iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,desviacion,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
13.0,0.011241100961342454,0.002773576926963575,0.9989983397442161,-0.04466121873986345,0.013279469919355297,2023-07-07_19:13:23,15,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.008741957601159811,-0.0074764410978621606,0.999473879213594,-0.031560538624055424,0.010989023325424565,2023-07-07_19:13:23,20,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.009714408195578395,0.0028095676883148376,0.9990732668092467,-0.04295013243872879,0.01156754296432441,2023-07-07_19:13:23,25,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.012104445835575708,0.004878111244105876,0.9984016048007607,-0.05630665646223135,0.02495711407373219,2023-07-07_19:13:23,30,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.010761524550617449,0.0008755705779414292,0.9986125974166149,-0.05265086568143866,0.021420751389028377,2023-07-07_19:15:55,5,0.268,0.7,16,0.0001,0.0001,1000,6
25.0,0.009141823858955272,0.003655021481981671,0.9994293563575584,-0.03357979256461808,0.0021738272205342893,2023-07-07_19:15:55,10,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.008726993226446211,0.003122848322602186,0.9991964005148576,-0.03995999269902657,0.008562374080372435,2023-07-07_19:15:55,15,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.009335029753856382,0.004247983217717599,0.9995575893340397,-0.02943773502335345,0.002107822689382127,2023-07-07_19:15:55,20,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.010650807991624288,0.002920306145259119,0.9990027977435586,-0.04455201356347995,0.013162936204623174,2023-07-07_19:15:55,25,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.009813724434935254,-0.0024786386700050137,0.9990808015532044,-0.04279495669059534,0.012869909397448653,2023-07-07_19:15:55,30,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.01282184710726142,0.0002786794026452025,0.9989784851735228,-0.04518748165370847,0.014159596975067424,2023-07-08_01:22:02,5,0.268,0.7,16,0.0001,0.0001,1000,7
25.0,0.013032490853221128,-0.000248891466248388,0.9990178364379401,-0.04430914727113643,0.013443054919784944,2023-07-08_01:22:02,10,0.268,0.7,16,0.0001,0.0001,1000,7
14.0,0.012647126102820039,0.0025086702573414044,0.9985514141065405,-0.05374737165079008,0.02237859672438479,2023-07-08_01:22:02,15,0.268,0.7,16,0.0001,0.0001,1000,7
14.0,0.013063010526821451,-0.0024012579037177425,0.9993048739572781,-0.03720218872201604,0.008278100922259906,2023-07-08_01:22:02,20,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.010681493673473597,0.0015552554133723107,0.9990521449509827,-0.043501641916595765,0.012255291350169315,2023-07-08_01:22:02,25,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.009666061610914767,0.004421260661014942,0.9993649691543995,-0.03535690712143173,0.004050844317460736,2023-07-08_01:22:02,30,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.010487268096767609,-0.0005470543401523417,0.9993391109233037,-0.036346142994404314,0.006391005260957019,2023-07-08_01:25:41,5,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.012525501428172433,-0.010675943208866842,0.9993042994860062,-0.03573431495612268,0.01483270809720593,2023-07-08_01:25:41,10,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.011324712308124558,0.004596311936137258,0.9997942754062926,-0.019755525338300984,0.011710474308094675,2023-07-08_01:25:41,15,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.013750284444541818,0.010563852472740725,0.9985685550956769,-0.05243325085350287,0.022192851810730743,2023-07-08_01:25:41,20,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.009830653900281434,-0.006097890691495089,0.9994370336928503,-0.032991383910816685,0.0097385729256468,2023-07-08_01:25:41,25,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.011515518417581916,-0.002900430624132572,0.9992048784404466,-0.0397642855211407,0.01053393877304636,2023-07-08_01:25:41,30,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.012859475100412965,0.0020364413772669897,0.9990666045707739,-0.04314826228183005,0.011836739612520531,2023-07-08_01:29:06,5,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.012149939546361977,0.005408615078118671,0.9994487680530796,-0.032755257900346384,0.0023251744120329812,2023-07-08_01:29:06,10,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.011525305104442041,-0.012063984158206987,0.9995446739123315,-0.027656918478411514,0.01602193823810526,2023-07-08_01:29:06,15,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.012442847713828331,-0.0008597141393779133,0.999278091650047,-0.037981001037871165,0.007893706612414944,2023-07-08_01:29:06,20,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.009216182865203287,-0.0004813694693405913,0.9993217911045049,-0.03682018613639058,0.00672494174929455,2023-07-08_01:29:06,25,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011921693221665919,0.0032450847521980704,0.9988176226109846,-0.048505939705273796,0.01710997944049418,2023-07-08_01:29:06,30,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.013843454653397622,-0.004545409270056484,0.9982773087899799,-0.05849576061222782,0.02828426817865504,2023-07-08_01:32:19,5,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.011045225779526331,-0.007172231836477273,0.9988646532415288,-0.047095260856738604,0.018987510126954696,2023-07-08_01:32:19,10,0.268,0.7,16,0.0001,0.0001,1000,7
11.0,0.012610954232514588,-0.007990812050794383,0.9989096738307384,-0.045995765567461586,0.01858364172829378,2023-07-08_01:32:19,15,0.268,0.7,16,0.0001,0.0001,1000,7
14.0,0.011162543203682151,-0.0030520645827176603,0.9992470207729304,-0.03867914655477098,0.009795839366796868,2023-07-08_01:32:19,20,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.012134771095588803,0.0004817923175796764,0.9992535538667258,-0.03862774858675358,0.00783001702821313,2023-07-08_01:32:19,25,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.009408705169335396,-0.0019982815997056933,0.9995810538233388,-0.02887427415662103,0.0060665972893581815,2023-07-08_01:32:19,30,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.012532805558294058,-0.0019247271466687618,0.9988850527598171,-0.04716934172138067,0.01668038842577523,2023-07-08_01:35:42,5,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011116913752631217,0.004632762427623986,0.9993678780323724,-0.035247437770173466,0.003998298570062551,2023-07-08_01:35:42,10,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.011127793928608298,0.016877572949492256,0.999342555585924,-0.032087444995344626,0.013384175930017063,2023-07-08_01:35:42,15,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011211576173082455,0.008368367845021967,0.9995275929750781,-0.029572982620239004,0.005193417431703322,2023-07-08_01:35:42,20,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.008428155328147774,0.0027329630936834435,0.9997560591519018,-0.021916959227683004,0.009530243400884847,2023-07-08_01:35:42,25,0.268,0.7,16,0.0001,0.0001,1000,7
14.0,0.013417972251773765,-0.0006887393838504178,0.9987707682871791,-0.04956286970201677,0.018645187488167864,2023-07-08_01:35:42,30,0.268,0.7,16,0.0001,0.0001,1000,7
20.0,0.012239906471222639,0.0012007019377169202,0.999427258243762,-0.033818837860180175,0.0033374507872627446,2023-07-08_01:39:12,5,0.268,0.7,16,0.0001,0.0001,1000,7
21.0,0.012711202492937446,0.00015681878306824632,0.99900907327915,-0.04450670639132156,0.01352673858312853,2023-07-08_01:39:12,10,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.012755843577907367,0.00017974101950193392,0.9990006685084367,-0.0446948768077764,0.013703700078992534,2023-07-08_01:39:12,15,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.012880031950772294,0.00032742685739107726,0.9992869092052967,-0.03775666673023707,0.007102143930430508,2023-07-08_01:39:12,20,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011664337594993433,0.00796041040880406,0.9994742728025573,-0.0314294427555269,0.004449035891008458,2023-07-08_01:39:12,25,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.010826314333826553,-0.0033367812589053026,0.9995091110208183,-0.031151290137071103,0.006853245479980371,2023-07-08_01:39:12,30,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011432858649641275,0.0031266065279399796,0.9984988667105243,-0.054683064191923834,0.02329643872821713,2023-07-08_01:42:21,5,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.01308709522709323,-0.001167147052770955,0.9984153759498899,-0.05626166398709969,0.025310337637992827,2023-07-08_01:42:21,10,0.268,0.7,16,0.0001,0.0001,1000,7
12.0,0.011118943220936154,0.005376437091151687,0.9989955296704662,-0.0444862408237602,0.013216449908288585,2023-07-08_01:42:21,15,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.012157180579379201,-0.0012251365184656783,0.9990267705732906,-0.0440909369191978,0.013543315847739755,2023-07-08_01:42:21,20,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.012897875858472088,0.005957982981968625,0.9984814270722447,-0.05476625083534641,0.02350480810183437,2023-07-08_01:42:21,25,0.268,0.7,16,0.0001,0.0001,1000,7
14.0,0.012414779746905372,-0.0038565545516142464,0.9985693711084346,-0.053332336073868856,0.02314488003142458,2023-07-08_01:42:21,30,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.008992571965791285,-0.0018721755393068698,0.9998735131540791,-0.015794070142597955,0.01652407441027936,2023-07-08_01:45:47,5,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.012724246596917971,0.0025461002970483485,0.9992394634263513,-0.03891030846311695,0.007564844116054059,2023-07-08_01:45:47,10,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.01231360575184251,0.0038554104423004364,0.999701764150177,-0.02411469604505447,0.007308068043898142,2023-07-08_01:45:47,15,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.011271630297415847,0.0002171866480366306,0.999406821330996,-0.03443774538256396,0.004474050003090077,2023-07-08_01:45:47,20,0.268,0.7,16,0.0001,0.0001,1000,7
22.0,0.010365083697252411,-0.012047011739341501,0.9996386178631431,-0.02403129594543708,0.017221100478372824,2023-07-08_01:45:47,25,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.012106844224037409,0.0004917224001539758,0.9990929659172205,-0.04257938073542799,0.011575824448194964,2023-07-08_01:45:47,30,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.011548868264071643,0.0010864883201292873,0.99948620748513,-0.03203342925947674,0.0025034310715700593,2023-07-08_01:49:04,5,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.01440912904217886,0.007200148410912752,0.9992344530296448,-0.038453423012878546,0.007953658736731855,2023-07-08_01:49:04,10,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.012894174084067345,-0.00027965959045323424,0.9990826647114831,-0.042822317353403194,0.012031096808477805,2023-07-08_01:49:04,15,0.268,0.7,16,0.0001,0.0001,1000,7
12.0,0.010881504160353172,-0.005793125783547987,0.9992645011425079,-0.037906417003860625,0.011349537023378549,2023-07-08_01:49:04,20,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.01379707548767414,0.005045304208761503,0.9985562590597704,-0.053478429277584213,0.0221403904918924,2023-07-08_01:49:04,25,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011534805176780447,-0.003263262090171389,0.9991613927564802,-0.040814976974899386,0.011594483447365711,2023-07-08_01:49:04,30,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.009909498854540542,-0.0043107160489821135,0.9994643593234577,-0.032440902720105934,0.007889703456647282,2023-07-08_01:52:17,5,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.01055008370895049,-0.0010124932515263325,0.9993456698346024,-0.03615531828438749,0.0065567358563977,2023-07-08_01:52:17,10,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.009558485820889733,-0.004076048109792176,0.9997591010276833,-0.02156677407785473,0.012432441979991608,2023-07-08_01:52:17,15,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.010325752897189056,0.004660158565751966,0.9994081839359623,-0.03408173710308701,0.0029079414428933464,2023-07-08_01:52:17,20,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.011323208105750384,0.0042384143006830724,0.9995443171406317,-0.02988634999600926,0.0016904348228783037,2023-07-08_01:52:17,25,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.011931376298889518,-0.003889761687838066,0.9994977478119831,-0.03145030799189955,0.007401368194570121,2023-07-08_01:52:17,30,0.268,0.7,16,0.0001,0.0001,1000,7
14.0,0.013250142568723242,-0.0014001974291905886,0.9982719851188542,-0.05874592048833359,0.027799884038636567,2023-07-08_01:55:45,5,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011825217166915536,-0.0009399380224421596,0.9997013663625338,-0.02441914432155614,0.008291817786355486,2023-07-08_01:55:45,10,0.268,0.7,16,0.0001,0.0001,1000,7
11.0,0.012930249096825719,0.0011078724817911929,0.9982057726286543,-0.05986658591731805,0.02858635556089885,2023-07-08_01:55:45,15,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.009816438774579059,-0.006407414580301625,0.9997913266847389,-0.01939711639306071,0.015582958007620338,2023-07-08_01:55:45,20,0.268,0.7,16,0.0001,0.0001,1000,7
22.0,0.012233771150932571,0.002219445205061311,0.9989453771084293,-0.04586074156268541,0.014517262790916018,2023-07-08_01:55:45,25,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.011249683797360452,0.0037736696284250922,0.99899331388961,-0.044700315674397355,0.013300796195695318,2023-07-08_01:55:45,30,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.012181809404866581,-0.00013727074599226207,0.9988301669986874,-0.04835575095184037,0.017345465926621777,2023-07-08_01:59:36,5,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.012750764144584929,0.0004398958351958487,0.9994441635893386,-0.033334222037742466,0.0036239880186465056,2023-07-08_01:59:36,10,0.268,0.7,16,0.0001,0.0001,1000,7
20.0,0.014808415900915861,0.002246898214531893,0.9986942282471124,-0.05103714249757976,0.019682804443634613,2023-07-08_01:59:36,15,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.009646254824474454,0.005294241465103837,0.9995382951951625,-0.029919349017938728,0.0023253539854767866,2023-07-08_01:59:36,20,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.012890622951091451,0.010590711729896918,0.9991756167140032,-0.0391908635940257,0.010523049968470848,2023-07-08_01:59:36,25,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.011112851323560744,0.003314776739864581,0.9991259571314769,-0.04166934174276407,0.010266230371350556,2023-07-08_01:59:36,30,0.268,0.7,16,0.0001,0.0001,1000,7
20.0,0.009408123441971838,0.008781048122168985,0.9995608394508685,-0.02830232199221589,0.006118931665347876,2023-07-08_02:02:54,5,0.268,0.7,16,0.0001,0.0001,1000,7
11.0,0.014706728747115854,0.002602825464051313,0.9978304746698381,-0.06578426194591977,0.03442662388757276,2023-07-08_02:02:54,10,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.011888041975908387,0.0011396926976384824,0.9993060036372133,-0.037231870691340214,0.00628774281631235,2023-07-08_02:02:54,15,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011578739620746046,3.6981038509448394e-05,0.9994627141968306,-0.03277623472437421,0.003732978343061737,2023-07-08_02:02:54,20,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.01179816364310707,0.007456676983132942,0.9989609364291595,-0.04496048773029562,0.014121748732647354,2023-07-08_02:02:54,25,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.0113067387137573,-0.0019961581092327566,0.9993453832517493,-0.03612229680152336,0.007248898607020633,2023-07-08_02:02:54,30,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.010566561366431415,-0.0008472059620521014,0.999675377016991,-0.02546414789452714,0.007375942202126709,2023-07-08_02:06:03,5,0.268,0.7,16,0.0001,0.0001,1000,7
14.0,0.011895998613908887,0.005277655061109382,0.9989351553776836,-0.04583341256789612,0.014540404283872606,2023-07-08_02:06:03,10,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.010711743147113723,-0.0007358790957931801,0.9996105839640403,-0.027895141315763892,0.0055154110678049895,2023-07-08_02:06:03,15,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.013383823214099288,-0.003626295210178019,0.9991552915597759,-0.040933523317056415,0.011905064460290875,2023-07-08_02:06:03,20,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.008497711853124227,-0.007651769892821853,0.9996739572548883,-0.024360410584781413,0.013205079831988412,2023-07-08_02:06:03,25,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.009037427022122561,0.001790043533700428,0.999517348856273,-0.031013949756115346,0.0017669202593742972,2023-07-08_02:06:03,30,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.011008559842595592,0.004879501145231306,0.9996726133509052,-0.025116858576372015,0.006444258216805383,2023-07-08_02:08:34,5,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.01100239937659353,-0.006403193149400763,0.9991946260495251,-0.03961184660225984,0.012869975649091616,2023-07-08_02:08:34,10,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.011951314052566888,0.004805147952809916,0.9994045249122796,-0.034168788945647836,0.003046856674474889,2023-07-08_02:08:34,15,0.268,0.7,16,0.0001,0.0001,1000,7
14.0,0.012618203414605155,-0.009760757643014133,0.9985955325088233,-0.052073890421727075,0.024574797112502236,2023-07-08_02:08:34,20,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011919671669602772,-0.002991451919853642,0.9997633582835268,-0.021547126236587274,0.01181830131347653,2023-07-08_02:08:34,25,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.012122176820412962,-0.009232735785539571,0.9995358271823553,-0.029032512271575387,0.012964576296357859,2023-07-08_02:08:34,30,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.010313670383767383,-0.0006952570898723969,0.9990198748327488,-0.04425840379790207,0.013526409436696163,2023-07-08_02:11:24,5,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.012848395388574099,0.002443825508245141,0.9982829945353288,-0.05852427307076889,0.02716154513672274,2023-07-08_02:11:24,10,0.268,0.7,16,0.0001,0.0001,1000,7
21.0,0.01262314454652369,0.0005529135100084899,0.9981488355519822,-0.060816086464621465,0.029584649010977557,2023-07-08_02:11:24,15,0.268,0.7,16,0.0001,0.0001,1000,7
11.0,0.01400502747856249,0.005747952281699999,0.9984526306231934,-0.05531098847599968,0.024026964975937613,2023-07-08_02:11:24,20,0.268,0.7,16,0.0001,0.0001,1000,7
21.0,0.012019946239888668,-0.008527726673372057,0.9990379226437841,-0.04301751965626163,0.016728842046160472,2023-07-08_02:11:24,25,0.268,0.7,16,0.0001,0.0001,1000,7
18.0,0.014117981307209638,0.0020735349413917863,0.9980971403085434,-0.06162628465804824,0.03028229759863608,2023-07-08_02:11:24,30,0.268,0.7,16,0.0001,0.0001,1000,7
20.0,0.010899085784331939,0.0028553112586027687,0.9990054267595151,-0.04449724151737472,0.013111250450642077,2023-07-08_02:14:05,5,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.011962966527790275,-0.00714802612533542,0.9984816239201616,-0.054620073382124504,0.025560111016220577,2023-07-08_02:14:05,10,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.01133492239750947,0.010015765710317842,0.9989026935149328,-0.04575033689327483,0.015756253658006137,2023-07-08_02:14:05,15,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.012938048923388124,-0.004792592356583426,0.9990665408414608,-0.04293108465414152,0.014207097831315414,2023-07-08_02:14:05,20,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.010765249840915203,0.001495734977663633,0.9990638679209871,-0.043233674278660775,0.01200043874433449,2023-07-08_02:14:05,25,0.268,0.7,16,0.0001,0.0001,1000,7
20.0,0.012875124579295776,0.004325846612626763,0.9986204746341719,-0.05233005534590255,0.02095289560928971,2023-07-08_02:14:05,30,0.268,0.7,16,0.0001,0.0001,1000,7
20.0,0.013642463600263,0.007931579739542506,0.9987816979484769,-0.048705337346051085,0.017864101055934785,2023-07-08_02:16:48,5,0.268,0.7,16,0.0001,0.0001,1000,7
14.0,0.010497202980332077,0.0015563235519443115,0.9997075661953433,-0.024132135189099495,0.0075405864345640195,2023-07-08_02:16:48,10,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.00938070379197684,-0.002379292583873539,0.9996797575381543,-0.0251936764934658,0.008567374067864378,2023-07-08_02:16:48,15,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.015026665525510909,-0.010318385005738789,0.9980024069439466,-0.06232757547797188,0.033902803734135546,2023-07-08_02:16:48,20,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.011547229252756065,0.012045273520749692,0.9994148153724206,-0.03201465601752939,0.008555500272343277,2023-07-08_02:16:48,25,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.009258016361854972,-0.008756223585961866,0.9996824854333197,-0.023627460006803967,0.014530338378005875,2023-07-08_02:16:48,30,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.010845474083908721,-0.003832573386790162,0.998949105599535,-0.04567270304157417,0.016050419720961953,2023-07-08_02:19:13,5,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.012794160284103389,-0.007506902925498776,0.9990587989117379,-0.04272192324208806,0.015796277837046537,2023-07-08_02:19:13,10,0.268,0.7,16,0.0001,0.0001,1000,7
15.0,0.011079706833698895,-0.008788536391587285,0.9994151813639894,-0.033046284016175334,0.01240851187535728,2023-07-08_02:19:13,15,0.268,0.7,16,0.0001,0.0001,1000,7
17.0,0.012086855946108699,-0.00037169488367324536,0.9989586532279803,-0.04562314088106188,0.01474234266935648,2023-07-08_02:19:13,20,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.012211529538036111,-0.0003438439707408153,0.9992975830794728,-0.037472953217592975,0.007186211953511928,2023-07-08_02:19:13,25,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.014833672903478591,-0.0074843192293925385,0.999148362073082,-0.040577524965798716,0.014319371772037926,2023-07-08_02:19:13,30,0.268,0.7,16,0.0001,0.0001,1000,7
25.0,0.013435693224893755,0.004739082157930864,0.998868049981491,-0.04733032670998483,0.015978405247808327,2023-07-08_02:22:08,5,0.268,0.7,16,0.0001,0.0001,1000,7
20.0,0.010815459303558282,-0.0046901687252624315,0.9995226691115879,-0.030535819120754794,0.008248366328370478,2023-07-08_02:22:08,10,0.268,0.7,16,0.0001,0.0001,1000,7
16.0,0.01306953979656101,0.009494672360186545,0.9987653079518447,-0.048761776307162344,0.018367565065340232,2023-07-08_02:22:08,15,0.268,0.7,16,0.0001,0.0001,1000,7
13.0,0.01164974737912456,-0.002585575571317937,0.9994724210991623,-0.032375828346832745,0.00617286920781124,2023-07-08_02:22:08,20,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.0135532405693084,0.0038507814642953367,0.9989417858094155,-0.04583099438164165,0.014434051183647696,2023-07-08_02:22:08,25,0.268,0.7,16,0.0001,0.0001,1000,7
19.0,0.010162663762458087,0.0005528434766626484,0.9994514306999112,-0.03311392510698712,0.0034136455440110223,2023-07-08_02:22:08,30,0.268,0.7,16,0.0001,0.0001,1000,7
22.0,0.013538195518777798,-0.004241070166407189,0.9994153847940145,-0.033924945996647915,0.008150172320505047,2023-07-08_15:40:04,5,0.268,0.7,16,0.0001,0.0001,1000,8
23.0,0.013533369172364473,0.005786775496425893,0.999090909972738,-0.04223584779781927,0.011068165182937984,2023-07-08_15:40:04,10,0.268,0.7,16,0.0001,0.0001,1000,8
13.0,0.013952032662928953,0.005579302651863204,0.9989784238463305,-0.04484395245091734,0.013600437764335291,2023-07-08_15:40:04,15,0.268,0.7,16,0.0001,0.0001,1000,8
17.0,0.01249832974281162,-0.00870175374543755,0.9992924216293743,-0.036591468347891884,0.013267906641931589,2023-07-08_15:40:04,20,0.268,0.7,16,0.0001,0.0001,1000,8
17.0,0.013871854054741561,0.003124670921485977,0.9990019888160077,-0.04455628769650632,0.013159641608618891,2023-07-08_15:40:04,25,0.268,0.7,16,0.0001,0.0001,1000,8
15.0,0.014734896831214428,0.0033773089726608224,0.9980483599974777,-0.06235434941083594,0.030978056091329247,2023-07-08_15:40:04,30,0.268,0.7,16,0.0001,0.0001,1000,8
15.0,0.013058813754470773,1.1062480071587818e-05,0.9991396358087706,-0.041472738437901786,0.010658574984063652,2023-07-08_15:42:45,5,0.268,0.7,16,0.0001,0.0001,1000,8
10.0,0.014013807754964655,0.006940169068153935,0.9990874567609891,-0.04214365665392694,0.011273814045781103,2023-07-08_15:42:45,10,0.268,0.7,16,0.0001,0.0001,1000,8
15.0,0.015177212189884298,-0.004630323229892006,0.9988799324109576,-0.04708970942220307,0.017677012400836474,2023-07-08_15:42:45,15,0.268,0.7,16,0.0001,0.0001,1000,8
22.0,0.015781505266204712,-0.010591454643839853,0.9981823207820072,-0.05932853922669553,0.03130575996470147,2023-07-08_15:42:45,20,0.268,0.7,16,0.0001,0.0001,1000,8
16.0,0.014164534630253911,9.685748357669104e-05,0.9991307953649686,-0.04168506173670427,0.010832168064847797,2023-07-08_15:42:45,25,0.268,0.7,16,0.0001,0.0001,1000,8
11.0,0.01687604468315945,-0.0022708207460864108,0.9984419489718216,-0.05575408421353214,0.025042592032429967,2023-07-08_15:42:45,30,0.268,0.7,16,0.0001,0.0001,1000,8
19.0,0.013646590989083746,0.000907636184109139,0.9989075891607512,-0.04672049350781062,0.015539954401550345,2023-07-08_15:45:44,5,0.268,0.7,16,0.0001,0.0001,1000,8
17.0,0.015475150663406732,0.002012225834290858,0.9989827044599846,-0.04505005146508686,0.013730209790922097,2023-07-08_15:45:44,10,0.268,0.7,16,0.0001,0.0001,1000,8
20.0,0.01523550134152174,-0.001241481292591549,0.9990260771946117,-0.044106187880453236,0.013563338518328298,2023-07-08_15:45:44,15,0.268,0.7,16,0.0001,0.0001,1000,8
11.0,0.015252923360094433,0.008205327558464983,0.9986670682055189,-0.05095840933007858,0.020119822852035476,2023-07-08_15:45:44,20,0.268,0.7,16,0.0001,0.0001,1000,8
18.0,0.011399196460843523,0.013735119792459942,0.9993766786638842,-0.032520772239143354,0.010284381757884596,2023-07-08_15:45:44,25,0.268,0.7,16,0.0001,0.0001,1000,8
17.0,0.012986222165637414,0.007877539310303106,0.9994836696502443,-0.031150256449919218,0.004373916302786408,2023-07-08_15:45:44,30,0.268,0.7,16,0.0001,0.0001,1000,8
16.0,0.013499334221706051,0.00711559431516234,0.9991423756647152,-0.04079070321299999,0.010053907350093321,2023-07-08_15:48:40,5,0.268,0.7,16,0.0001,0.0001,1000,8
17.0,0.014244179008529593,-0.004068257434423349,0.9992780522352847,-0.03777331865620169,0.009898019319586981,2023-07-08_15:48:40,10,0.268,0.7,16,0.0001,0.0001,1000,8
14.0,0.014155008480885847,0.008813201956107743,0.9986525864618797,-0.051140385452975105,0.02044641009279715,2023-07-08_15:48:40,15,0.268,0.7,16,0.0001,0.0001,1000,8
16.0,0.01743662985973103,-0.006786965561091777,0.9990150635848827,-0.04385019759323242,0.016155844407973977,2023-07-08_15:48:40,20,0.268,0.7,16,0.0001,0.0001,1000,8
16.0,0.016539648408070207,-5.753024791994455e-06,0.9991834223246129,-0.04040406561940187,0.009660834164939909,2023-07-08_15:48:40,25,0.268,0.7,16,0.0001,0.0001,1000,8
